checkpoint,checkpoint_kind,checkpoint_epoch,image_id,true_class,true_label,hard_competitor,hard_competitor_label,clean_loss,clean_true_prob,clean_competitor_prob,clean_margin,clean_prediction,correct_clean,clean_grad_norm,null_cosine,null_partner_image_id,null_partner_same_class
0b_color_jitter_best,file,15,4332,75,74,114,113,0.012874107,0.98720843,0.0016941532,0.98551427,75,True,1.9685493,0.062940137,4289,False
0b_color_jitter_best,file,15,4183,72,71,30,29,0.17910811,0.83601552,0.058006655,0.77800887,72,True,27.943921,0.088578917,4332,False
0b_color_jitter_best,file,15,5357,92,91,105,104,2.8929384,0.055413142,0.93443501,-0.87902187,105,False,237.87703,0.14464421,4183,False
0b_color_jitter_best,file,15,10491,179,178,172,171,0.15690334,0.85478669,0.029843561,0.82494313,179,True,27.838655,0.060711403,5357,False
0b_color_jitter_best,file,15,1357,25,24,71,70,1.1464919,0.31774953,0.18790428,0.12984525,25,True,119.59695,-0.1137962,10491,False
0b_color_jitter_best,file,15,9675,165,164,156,155,0.21612012,0.80563855,0.045267172,0.76037138,165,True,30.505942,-0.010660374,1357,False
0b_color_jitter_best,file,15,570,11,10,9,8,1.6912696,0.1842854,0.7945118,-0.61022639,9,False,204.91342,0.0067096338,9675,False
0b_color_jitter_best,file,15,862,16,15,172,171,0.01183618,0.98823357,0.0031342609,0.98509931,16,True,1.5648143,0.066317193,570,False
0b_color_jitter_best,file,15,8466,145,144,143,142,0.67196745,0.51070279,0.21198441,0.29871838,145,True,63.059513,0.027184684,862,False
0b_color_jitter_best,file,15,2787,49,48,9,8,2.3612118,0.09430588,0.74623448,-0.6519286,9,False,164.62309,0.022532217,8466,False
0b_color_jitter_best,file,15,2661,47,46,55,54,0.0057038409,0.99431241,0.0013438676,0.99296854,47,True,0.97748535,-0.084852954,2787,False
0b_color_jitter_best,file,15,10932,186,185,111,110,8.3677549,0.00023223629,0.81155783,-0.81132559,111,False,199.28167,-0.065976434,2661,False
0b_color_jitter_best,file,15,7598,130,129,118,117,0.90475255,0.40464199,0.44383022,-0.039188236,118,False,108.53513,0.030614331,10932,False
0b_color_jitter_best,file,15,5609,96,95,167,166,0.20894399,0.81144071,0.033165887,0.77827482,96,True,25.344069,-0.045926069,7598,False
0b_color_jitter_best,file,15,7001,120,119,6,5,0.015454301,0.9846645,0.0043880302,0.98027647,120,True,2.2436535,0.018844779,5609,False
0b_color_jitter_best,file,15,7653,131,130,127,126,0.0097760959,0.99027151,0.0040096184,0.98626189,131,True,1.4939448,0.067736122,7001,False
0b_color_jitter_best,file,15,9715,166,165,165,164,0.058743443,0.94294864,0.015396414,0.92755223,166,True,10.505231,-0.040406763,7653,False
0b_color_jitter_best,file,15,7616,130,129,119,118,2.3505657,0.095315218,0.58040214,-0.48508692,119,False,148.89256,0.076715848,9715,False
0b_color_jitter_best,file,15,1905,34,33,54,53,0.0080598351,0.99197257,0.001217476,0.99075509,34,True,1.3413436,0.084197302,7616,False
0b_color_jitter_best,file,15,5621,96,95,97,96,0.056892838,0.94469529,0.030240901,0.91445439,96,True,11.352683,-0.079076586,1905,False
0b_rotation_best,file,14,3891,67,66,68,67,0.87255156,0.41788393,0.39219218,0.025691748,67,True,141.35021,,-1,False
0b_rotation_best,file,14,5405,93,92,19,18,0.0028110535,0.99719292,0.0020494922,0.99514343,93,True,0.41202507,-0.0038299986,3891,False
0b_rotation_best,file,14,920,17,16,139,138,0.047200762,0.95389587,0.0080628321,0.94583303,17,True,8.0869293,-0.025514858,5405,False
0b_rotation_best,file,14,5043,87,86,66,65,0.036887873,0.96378422,0.0038617728,0.95992245,87,True,4.0182954,0.073858389,920,False
0b_rotation_best,file,14,11743,200,199,168,167,0.012466718,0.9876107,0.0047714892,0.98283921,200,True,1.7051706,0.033587862,5043,False
0b_rotation_best,file,14,3563,62,61,65,64,1.1912904,0.30382895,0.64342368,-0.33959472,65,False,127.26171,0.016626134,11743,False
0b_rotation_best,file,14,956,18,17,187,186,0.031181134,0.96929997,0.0049133841,0.96438659,18,True,5.8104626,-0.013282218,3563,False
0b_rotation_best,file,14,11179,190,189,192,191,0.0080562877,0.99197608,0.005055909,0.98692017,190,True,1.7163302,0.13912328,956,False
0b_rotation_best,file,14,4184,72,71,44,43,0.0037526917,0.99625432,0.0016873495,0.99456698,72,True,0.74725818,0.11686929,11179,False
0b_rotation_best,file,14,881,16,15,172,171,0.077726156,0.92521775,0.018146496,0.90707125,16,True,11.196285,0.023399505,4184,False
0b_rotation_best,file,14,2199,39,38,103,102,0.37328038,0.68847215,0.086805284,0.60166687,39,True,56.075531,-0.01082492,881,False
0b_rotation_best,file,14,4531,78,77,77,76,0.018558318,0.9816128,0.0068870862,0.97472572,78,True,3.1715657,-0.063304161,2199,False
0b_rotation_best,file,14,782,15,14,158,157,0.0303523,0.97010368,0.0016327217,0.96847096,15,True,3.3981765,0.13091816,4531,False
0b_rotation_best,file,14,3068,53,52,51,50,0.054763362,0.94670916,0.016228475,0.93048068,53,True,8.5993854,0.055758677,782,False
0b_rotation_best,file,14,1464,27,26,92,91,4.7167025,0.0089446278,0.17771752,-0.16877289,92,False,170.54824,-0.025642716,3068,False
0b_rotation_best,file,14,11718,199,198,125,124,6.7591481,0.001160217,0.24877714,-0.24761692,125,False,178.1677,-0.025533068,1464,False
0b_rotation_best,file,14,736,14,13,54,53,0.53062344,0.58823812,0.27454695,0.31369117,14,True,106.57239,-0.11069542,11718,False
0b_rotation_best,file,14,10670,182,181,175,174,1.1161598,0.32753518,0.39980009,-0.07226491,175,False,109.36239,0.26466892,736,False
0b_rotation_best,file,14,7916,135,134,40,39,0.67293811,0.51020736,0.18075599,0.32945137,135,True,98.014156,-0.03825761,10670,False
0b_rotation_best,file,14,8376,143,142,48,47,4.9148083,0.0073371269,0.11170389,-0.10436676,48,False,106.62218,-0.010639006,7916,False
0b_rotation_best,file,14,4061,70,69,18,17,0.00046159103,0.99953854,0.00013555906,0.99940298,70,True,0.064165047,0.0054534682,8376,False
0b_rotation_best,file,14,6612,113,112,115,114,0.012813615,0.98726815,0.0078275185,0.97944063,113,True,2.6467016,-0.049544435,4061,False
0b_rotation_best,file,14,6151,106,105,89,88,1.5402763,0.21432187,0.55049527,-0.3361734,89,False,118.93889,0.02341757,6612,False
0b_rotation_best,file,14,4937,85,84,168,167,0.015639629,0.98448205,0.0066263573,0.97785569,85,True,2.1138431,0.085715042,6151,False
0b_rotation_best,file,14,6726,115,114,117,116,0.22239092,0.80060232,0.060625661,0.73997666,115,True,33.058104,0.02440109,4937,False
0b_rotation_best,file,14,8770,150,149,129,128,0.0010963627,0.99890423,0.00031297089,0.99859126,150,True,0.14813152,0.0027735509,6726,False
0b_rotation_best,file,14,4112,71,70,142,141,3.5672619,0.028233053,0.4042733,-0.37604025,142,False,121.54401,0.0842154,8770,False
0b_rotation_best,file,14,6465,111,110,78,77,0.095916577,0.90853983,0.051974803,0.85656503,111,True,18.275128,-0.040452853,4112,False
0b_rotation_best,file,14,2001,36,35,189,188,0.34587833,0.70759857,0.28764117,0.4199574,36,True,52.286786,0.065763558,6465,False
0b_rotation_best,file,14,7827,134,133,14,13,0.0037561357,0.99625093,0.0014292992,0.99482163,134,True,0.5205523,0.0041277405,2001,False
0b_rotation_best,file,14,11579,197,196,123,122,1.1533861,0.31556642,0.16192144,0.15364498,197,True,128.62926,-0.043413384,7827,False
0b_rotation_best,file,14,7688,132,131,122,121,0.22482766,0.79865384,0.052468788,0.74618505,132,True,23.555882,0.1573893,11579,False
0b_rotation_best,file,14,6623,114,113,148,147,0.0029547627,0.99704957,0.0010745777,0.99597499,114,True,0.3336004,0.017681395,7688,False
0b_rotation_best,file,14,2550,45,44,72,71,6.3882475,0.0016812001,0.63807023,-0.63638903,72,False,183.64993,-0.076278366,6623,False
0b_rotation_best,file,14,6381,109,108,171,170,0.076266222,0.92656952,0.018540308,0.90802921,109,True,12.773267,-0.023398562,2550,False
0b_rotation_best,file,14,10708,182,181,175,174,0.013919656,0.98617679,0.0070292396,0.97914755,182,True,2.2737407,-0.017485068,6381,False
0b_rotation_best,file,14,479,9,8,11,10,0.079938859,0.92317277,0.040741876,0.8824309,9,True,10.977671,-0.0064658708,10708,False
0b_rotation_best,file,14,4952,85,84,135,134,0.10481121,0.90049452,0.023337122,0.87715739,85,True,16.301881,0.034538559,479,False
0b_rotation_best,file,14,10656,181,180,157,156,0.40947506,0.66399872,0.07557182,0.5884269,181,True,59.775065,0.02235551,4952,False
0b_rotation_best,file,14,3630,63,62,62,61,0.017354069,0.98279566,0.0058226767,0.97697298,63,True,3.2148983,0.013746724,10656,False
0b_rotation_best,file,14,10772,183,182,163,162,0.70417428,0.49451673,0.24777348,0.24674325,183,True,114.15893,-0.029733653,3630,False
0b_rotation_best,file,14,4129,71,70,72,71,3.3037953,0.036743451,0.64392304,-0.60717959,72,False,119.87021,-0.020553592,10772,False
0b_rotation_best,file,14,11036,188,187,106,105,0.0074453256,0.99258232,0.00095454737,0.99162777,188,True,1.1927267,0.015546181,4129,False
0b_rotation_best,file,14,5450,94,93,112,111,0.00079731143,0.99920303,0.00025485578,0.99894817,94,True,0.13546907,-0.11768141,11036,False
0b_rotation_best,file,14,4776,82,81,80,79,0.15845579,0.85346067,0.11494529,0.73851538,82,True,28.520003,0.12311069,5450,False
0b_rotation_best,file,14,6166,106,105,89,88,0.094411068,0.90990865,0.026857484,0.88305117,106,True,13.057821,-0.0060808691,4776,False
0b_rotation_best,file,14,6776,116,115,174,173,4.4201193,0.012032795,0.31852511,-0.30649231,174,False,188.5305,0.13336745,6166,False
0b_rotation_best,file,14,5910,101,100,100,99,0.00069510617,0.99930513,0.0002235117,0.99908162,101,True,0.10470037,0.065830383,6776,False
0b_rotation_best,file,14,2998,52,51,46,45,0.00050555798,0.99949455,0.00026434625,0.99923021,52,True,0.0694164,-0.029578571,5910,False
0b_rotation_best,file,14,3365,58,57,8,7,0.11694409,0.88963491,0.037113044,0.85252186,58,True,19.232142,-0.013622071,2998,False
0b_rotation_best,file,14,10968,187,186,34,33,2.2316396,0.10735227,0.089057803,0.018294469,187,True,186.11228,0.083261488,3365,False
0b_rotation_best,file,14,10980,187,186,190,189,0.012214268,0.98786002,0.0087789884,0.97908104,187,True,3.3398637,0.14790143,10968,True
0b_rotation_best,file,14,9585,163,162,182,181,0.014833631,0.98527586,0.004874479,0.98040139,163,True,1.9351627,-0.08852487,10980,False
0b_rotation_best,file,14,5511,95,94,96,95,0.3015542,0.73966771,0.20674627,0.53292145,95,True,42.747591,0.096442591,9585,False
0b_rotation_best,file,14,1671,30,29,29,28,0.21363056,0.80764669,0.099136584,0.70851011,30,True,36.377498,-0.066271788,5511,False
0b_rotation_best,file,14,3774,65,64,66,65,0.045103624,0.9558984,0.039965373,0.91593303,65,True,8.7628557,0.077247576,1671,False
0b_rotation_best,file,14,10791,184,183,99,98,3.4956441,0.030329211,0.43653047,-0.40620126,99,False,198.31185,0.0080970402,3774,False
0b_rotation_best,file,14,269,5,4,7,6,0.043095484,0.95781994,0.021533698,0.93628624,5,True,8.7291098,0.14275994,10791,False
0b_rotation_best,file,14,4032,70,69,67,66,0.0006685406,0.99933165,0.00045616017,0.99887549,70,True,0.12172139,0.036567836,269,False
0b_rotation_best,file,14,5581,96,95,139,138,0.71775103,0.48784819,0.22965212,0.25819607,96,True,92.862793,-0.060672441,4032,False
0b_rotation_best,file,14,9536,163,162,88,87,0.0069284667,0.99309546,0.00094234035,0.99215312,163,True,1.4226972,0.16517972,5581,False
0b_rotation_best,file,14,2615,46,45,52,51,0.016143912,0.98398572,0.004227086,0.97975864,46,True,3.005852,-0.037586458,9536,False
0b_rotation_best,file,14,2793,49,48,34,33,4.2536602,0.014212123,0.15551077,-0.14129865,34,False,121.44312,-0.13302413,2615,False
0b_rotation_best,file,14,8764,150,149,194,193,0.38884419,0.67783988,0.27998307,0.3978568,150,True,107.40586,-0.033794442,2793,False
0b_rotation_best,file,14,2169,38,37,39,38,0.89757371,0.40755731,0.29077446,0.11678284,38,True,109.01569,-0.1530713,8764,False
0b_rotation_best,file,14,2664,47,46,177,176,0.039047007,0.96170551,0.01063122,0.95107429,47,True,8.3123173,-0.0060434715,2169,False
0b_rotation_best,file,14,6240,107,106,30,29,5.416409,0.0044430736,0.95806575,-0.95362267,30,False,164.33219,-0.068690271,2664,False
0b_rotation_best,file,14,10156,173,172,170,169,0.3024013,0.73904145,0.078478992,0.66056246,173,True,47.370038,0.13451084,6240,False
0b_rotation_best,file,14,9794,167,166,168,167,0.0031261405,0.99687874,0.0015800734,0.99529867,167,True,0.46581583,-0.051581591,10156,False
0b_rotation_best,file,14,9937,169,168,152,151,3.9951277,0.018405097,0.29071563,-0.27231054,152,False,102.30202,0.033317688,9794,False
0b_rotation_best,file,14,9237,158,157,165,164,0.0083240941,0.99171048,0.0074204486,0.98429004,158,True,1.6312711,-0.16098065,9937,False
0b_rotation_best,file,14,8240,141,140,144,143,0.034749173,0.96584767,0.015210365,0.95063731,141,True,5.0126499,0.060815709,9237,False
0b_rotation_best,file,14,2115,38,37,39,38,0.14825389,0.86221218,0.074147925,0.78806426,38,True,29.22995,-0.00056096423,8240,False
0b_rotation_best,file,14,2563,45,44,142,141,2.8658338,0.056935642,0.44221276,-0.38527712,142,False,155.83609,-0.14729685,2115,False
0b_rotation_best,file,14,2526,44,43,72,71,0.33020392,0.71877712,0.21843182,0.5003453,44,True,61.250626,-0.16455723,2563,False
0b_rotation_best,file,14,6959,119,118,117,116,1.0979722,0.33354679,0.320739,0.012807786,119,True,94.003342,-0.0016793972,2526,False
0b_rotation_best,file,14,10368,177,176,180,179,0.022982189,0.9772799,0.012185141,0.96509476,177,True,3.9850312,0.11064911,6959,False
0b_rotation_best,file,14,6810,117,116,115,114,0.012207437,0.98786676,0.0061164782,0.98175028,117,True,2.0057353,0.048852385,10368,False
0b_rotation_best,file,14,1601,29,28,30,29,0.29253769,0.7463671,0.15778312,0.58858398,29,True,39.629379,-0.023441123,6810,False
0b_rotation_best,file,14,10767,183,182,184,183,0.054835476,0.94664091,0.016753713,0.9298872,183,True,7.734567,0.091193858,1601,False
0b_rotation_best,file,14,138,3,2,93,92,1.0501513,0.34988478,0.095420182,0.2544646,3,True,103.62492,-0.10968515,10767,False
0b_rotation_best,file,14,11555,197,196,193,192,0.21147679,0.80938804,0.072176374,0.73721167,197,True,29.298997,-0.025032507,138,False
0b_rotation_best,file,14,5018,86,85,53,52,0.024811676,0.97549361,0.0039266264,0.97156698,86,True,3.3380715,0.072790591,11555,False
0b_rotation_best,file,14,10036,171,170,166,165,1.6838729,0.18565355,0.61905193,-0.43339838,166,False,140.79202,-0.15849593,5018,False
0b_rotation_best,file,14,6388,110,109,194,193,0.016496923,0.98363841,0.0035288199,0.98010959,110,True,2.238098,-0.05909255,10036,False
0b_rotation_best,file,14,5211,90,89,50,49,0.013610187,0.98648202,0.0013168385,0.98516519,90,True,2.06521,0.062501021,6388,False
0b_rotation_best,file,14,7367,126,125,128,127,7.025352,0.00088905456,0.99672526,-0.99583621,128,False,170.49544,-0.10131582,5211,False
0b_rotation_best,file,14,290,6,5,7,6,0.076718993,0.92615008,0.038777232,0.88737285,6,True,14.680688,-0.063917937,7367,False
0b_rotation_best,file,14,8666,148,147,114,113,0.062257886,0.93964052,0.035916124,0.9037244,148,True,11.417856,-0.16101971,290,False
0b_rotation_best,file,14,5144,88,87,113,112,2.120189,0.12000895,0.27751419,-0.15750524,113,False,133.0388,0.033439328,8666,False
0b_rotation_best,file,14,3275,57,56,68,67,1.4746056,0.22886896,0.24454486,-0.015675902,68,False,155.00391,-0.0043380478,5144,False
0b_rotation_best,file,14,113,2,1,45,44,0.02302343,0.97723961,0.016492363,0.96074725,2,True,5.4095981,0.022920286,3275,False
0b_rotation_best,file,14,3819,66,65,59,58,0.042399082,0.95848721,0.033389084,0.92509813,66,True,8.1881384,-0.083675332,113,False
0b_rotation_best,file,14,9415,161,160,43,42,3.4868045,0.030598495,0.2891914,-0.2585929,43,False,216.0883,-0.10932379,3819,False
0b_rotation_best,file,14,1298,24,23,25,24,0.048212979,0.95293081,0.044562895,0.90836791,24,True,7.8420681,0.014172249,9415,False
0b_rotation_best,file,14,5560,95,94,96,95,0.001749891,0.99825162,0.0015083236,0.99674329,95,True,0.2666625,0.038695138,1298,False
0b_rotation_best,file,14,10914,186,185,185,184,0.00064495264,0.99935526,0.00029208683,0.99906317,186,True,0.10684167,-0.0075136041,5560,False
0b_rotation_best,file,14,4238,73,72,164,163,0.024144309,0.97614485,0.0066493247,0.96949553,73,True,4.2144065,-0.020123958,10914,False
0b_rotation_best,file,14,4661,80,79,82,81,0.067072727,0.9351272,0.0440161,0.8911111,80,True,9.6184122,-0.17756245,4238,False
0b_rotation_best,file,14,2841,50,49,51,50,0.25409701,0.77561659,0.19216558,0.583451,50,True,35.318327,-0.13504676,4661,False
0b_rotation_best,file,14,6566,113,112,165,164,5.9838972,0.0025189908,0.36327681,-0.36075782,165,False,249.22099,0.17715051,2841,False
0b_rotation_best,file,14,10350,176,175,163,162,0.40967482,0.6638661,0.1718576,0.49200851,176,True,50.894719,0.25027794,6566,False
0b_rotation_best,file,14,7555,129,128,22,21,5.1173792,0.0059917071,0.17223562,-0.16624392,22,False,121.30513,-0.024982045,10350,False
0b_rotation_best,file,14,1074,20,19,200,199,0.0020296229,0.99797243,0.00088759174,0.99708484,20,True,0.25227427,0.028253654,7555,False
0b_rotation_best,file,14,7464,128,127,174,173,0.00039998637,0.99960011,5.5916331e-05,0.9995442,128,True,0.055711168,-0.045215327,1074,False
0b_rotation_best,file,14,8913,152,151,153,152,0.10759738,0.89798909,0.015779449,0.88220965,152,True,20.873193,0.05266237,7464,False
0b_rotation_best,file,14,3196,56,55,35,34,0.0067534768,0.99326926,0.0026979689,0.9905713,56,True,0.99974029,-0.056359306,8913,False
0b_rotation_best,file,14,8123,139,138,191,190,0.015337617,0.98477942,0.0065031922,0.97827623,139,True,2.3529862,0.080754337,3196,False
0b_rotation_best,file,14,7080,121,120,113,112,0.019537741,0.98065186,0.005546628,0.97510523,121,True,3.3617152,0.036925433,8123,False
0b_rotation_best,file,14,3435,60,59,66,65,2.7721419,0.062527932,0.63293165,-0.57040372,66,False,150.588,0.10717915,7080,False
0b_rotation_best,file,14,6277,108,107,107,106,1.1863695,0.30532774,0.44966555,-0.1443378,107,False,97.456536,-0.085108481,3435,False
0b_rotation_best,file,14,6248,107,106,29,28,0.15299597,0.8581332,0.055102091,0.80303111,107,True,21.270785,-0.27338537,6277,False
0b_rotation_best,file,14,1241,23,22,100,99,2.6258397,0.072378948,0.28695306,-0.21457411,100,False,128.44347,0.097715773,6248,False
0b_rotation_best,file,14,11303,192,191,188,187,2.3951683,0.091157325,0.069716774,0.021440551,192,True,165.04407,-0.11571495,1241,False
0b_rotation_best,file,14,6956,119,118,115,114,0.011782695,0.98828644,0.0033771039,0.98490933,119,True,1.7681601,0.10757673,11303,False
0b_rotation_best,file,14,9150,156,155,55,54,0.00041595389,0.99958414,6.9992428e-05,0.99951415,156,True,0.060198267,-0.060570935,6956,False
0b_rotation_best,file,14,1514,27,26,29,28,0.14413531,0.86577058,0.074056603,0.79171398,27,True,22.380248,-0.068558168,9150,False
0b_rotation_best,file,14,1639,29,28,30,29,0.14253627,0.86715609,0.086372927,0.78078316,29,True,21.304223,-0.0086950023,1514,False
0b_rotation_best,file,14,1375,25,24,23,22,0.15127723,0.85960937,0.11544579,0.74416358,25,True,16.519946,0.1571864,1639,False
0b_rotation_best,file,14,4127,71,70,72,71,0.80473465,0.44720659,0.43516365,0.01204294,71,True,95.093924,0.016987436,1375,False
0b_rotation_best,file,14,6533,112,111,74,73,0.47206628,0.62371218,0.1041752,0.51953699,112,True,90.466555,0.053155806,4127,False
0b_rotation_best,file,14,7844,134,133,9,8,0.001342468,0.99865842,0.00032194229,0.99833648,134,True,0.16228038,-0.019157344,6533,False
0b_rotation_best,file,14,8500,145,144,143,142,3.7649598,0.023168547,0.85610378,-0.83293523,143,False,148.2643,-0.0063203917,7844,False
0b_rotation_best,file,14,7770,133,132,117,116,1.8360257,0.15944986,0.5270375,-0.36758764,117,False,209.49006,0.084223787,8500,False
0b_rotation_best,file,14,9211,157,156,175,174,0.63037723,0.53239095,0.40782592,0.12456504,157,True,93.451858,0.0088048827,7770,False
0b_rotation_best,file,14,2502,44,43,33,32,2.9833479,0.050623074,0.083849028,-0.033225954,33,False,145.42584,0.15717938,9211,False
0b_rotation_best,file,14,8194,140,139,139,138,0.0021586944,0.99784362,0.00041234813,0.99743128,140,True,0.2372174,0.043091996,2502,False
0b_rotation_best,file,14,1426,26,25,27,26,1.1949325,0.30272445,0.67418689,-0.37146243,27,False,189.38231,-0.019104878,8194,False
0b_rotation_best,file,14,8057,138,137,134,133,0.049126912,0.95206028,0.0059002093,0.94616007,138,True,6.1138987,-0.078623206,1426,False
0b_rotation_best,file,14,1802,32,31,178,177,0.95287657,0.38563016,0.23330231,0.15232785,32,True,153.37196,0.032214713,8057,False
0b_rotation_best,file,14,4599,79,78,80,79,0.23632891,0.78952098,0.14554781,0.64397317,79,True,34.142497,0.087378894,1802,False
0b_rotation_best,file,14,5159,89,88,90,89,0.012605986,0.98747313,0.00098895736,0.98648417,89,True,2.0768755,-0.097800059,4599,False
0b_rotation_best,file,14,8734,149,148,120,119,0.090999961,0.91301775,0.059890855,0.85312689,149,True,13.145561,0.048603028,5159,False
0b_rotation_best,file,14,4520,78,77,103,102,1.0148735,0.36244828,0.29517955,0.067268729,78,True,75.484106,0.019343481,8734,False
0b_rotation_best,file,14,1188,22,21,92,91,0.82383406,0.43874624,0.12624779,0.31249845,22,True,93.771857,-0.0084781347,4520,False
0b_rotation_best,file,14,264,5,4,7,6,0.54181075,0.58169401,0.39652276,0.18517125,5,True,77.77347,-0.077402187,1188,False
0b_rotation_best,file,14,1749,31,30,33,32,3.8173444,0.021986112,0.92476201,-0.9027759,33,False,191.06681,-0.10863733,264,False
0b_rotation_best,file,14,11302,192,191,28,27,0.0042461478,0.99576283,0.0015417463,0.99422108,192,True,0.83767243,-0.10315231,1749,False
0b_rotation_best,file,14,2933,51,50,50,49,0.13817996,0.87094194,0.097128727,0.77381321,51,True,20.780059,0.093098182,11302,False
0b_rotation_best,file,14,9650,164,163,159,158,0.072349645,0.93020558,0.05000357,0.88020201,164,True,14.511002,-0.024826467,2933,False
0b_rotation_best,file,14,10149,173,172,170,169,6.5709462,0.0014004718,0.7342242,-0.73282373,170,False,151.56945,-0.19650244,9650,False
0b_rotation_best,file,14,2467,43,42,155,154,0.32484224,0.72264135,0.07123673,0.65140462,43,True,55.764628,-0.094108327,10149,False
0b_rotation_best,file,14,6135,105,104,22,21,0.046453387,0.95460904,0.035613321,0.91899572,105,True,9.5821204,-0.0013891235,2467,False
0b_rotation_best,file,14,1581,28,27,190,189,0.045029555,0.95596921,0.019198654,0.93677056,28,True,8.3955574,-0.081773052,6135,False
0b_rotation_best,file,14,8782,150,149,127,126,1.0098101,0.36428815,0.32562536,0.038662791,150,True,108.98087,-0.084964154,1581,False
0b_rotation_best,file,14,8635,147,146,111,110,0.27428317,0.76011682,0.10190618,0.65821064,147,True,37.088155,0.11164105,8782,False
0b_rotation_best,file,14,566,11,10,9,8,0.28708711,0.75044638,0.093710035,0.65673634,11,True,39.979574,-0.03871791,8635,False
0b_rotation_best,file,14,8751,149,148,33,32,0.084279731,0.91917408,0.010438413,0.90873566,149,True,11.86044,0.12754245,566,False
0b_rotation_best,file,14,6529,112,111,197,196,2.5212655,0.080357864,0.79456776,-0.7142099,197,False,339.1909,-0.23354704,8751,False
0b_rotation_best,file,14,4639,80,79,67,66,0.021869455,0.97836792,0.012318243,0.96604968,80,True,3.7789549,0.11100668,6529,False
0b_rotation_best,file,14,10452,178,177,193,192,0.27739424,0.7577557,0.20624629,0.55150941,178,True,65.086991,0.062871831,4639,False
0b_rotation_best,file,14,8335,142,141,64,63,0.015749471,0.98437393,0.0016200747,0.98275385,142,True,2.8132135,-0.027398017,10452,False
0b_rotation_best,file,14,1149,21,20,158,157,0.043666799,0.95727289,0.007523336,0.94974955,21,True,6.2910598,-0.042472042,8335,False
0b_rotation_best,file,14,4254,73,72,74,73,0.00069224712,0.99930799,0.00035522628,0.99895276,73,True,0.11553353,0.00088640474,1149,False
0b_rotation_best,file,14,4526,78,77,103,102,0.63892335,0.5278604,0.21947841,0.30838199,78,True,64.46617,0.024538738,4254,False
0b_rotation_best,file,14,4356,75,74,73,72,0.0047082752,0.9953028,0.0015429361,0.99375986,75,True,0.76935949,-0.016035499,4526,False
0b_rotation_best,file,14,2372,42,41,17,16,0.0055283988,0.99448687,0.0015935729,0.9928933,42,True,0.6777136,-0.026283518,4356,False
0b_rotation_best,file,14,9117,156,155,152,151,6.2215071,0.00198625,0.97824943,-0.97626318,152,False,163.13029,-0.015520872,2372,False
0b_rotation_best,file,14,6481,111,110,112,111,0.0029265929,0.9970777,0.00083553419,0.99624217,111,True,0.4531623,-0.0790237,9117,False
0b_rotation_best,file,14,1855,33,32,32,31,0.37878937,0.68468982,0.15059467,0.53409515,33,True,50.757362,0.0057628817,6481,False
0b_rotation_best,file,14,7482,128,127,88,87,0.010453824,0.9896006,0.0027155101,0.98688509,128,True,1.3882481,0.0012725874,1855,False
0b_rotation_best,file,14,641,12,11,98,97,2.0266433,0.13177712,0.48129213,-0.34951501,98,False,139.51181,-0.065351917,7482,False
0b_rotation_best,file,14,3930,68,67,69,68,0.19400543,0.82365346,0.07264255,0.75101091,68,True,24.36523,-0.13833881,641,False
0b_rotation_best,file,14,2088,37,36,43,42,4.4109249,0.01214394,0.77654094,-0.764397,43,False,184.87511,0.092151601,3930,False
0b_rotation_best,file,14,3431,60,59,59,58,3.452106,0.031678848,0.34002459,-0.30834574,59,False,134.01332,-0.14994538,2088,False
0b_rotation_best,file,14,2718,48,47,132,131,0.0027752714,0.99722856,0.0006704058,0.99655816,48,True,0.41192207,-0.034557811,3431,False
0b_rotation_best,file,14,415,8,7,5,4,0.38198799,0.68250328,0.12778836,0.55471492,8,True,50.029006,-0.0087042711,2718,False
0b_rotation_best,file,14,9953,170,169,160,159,0.00088009244,0.9991203,0.00017365791,0.99894664,170,True,0.14600702,0.0050905239,415,False
0b_rotation_best,file,14,2684,47,46,177,176,0.041234203,0.95960438,0.01595764,0.94364674,47,True,6.3995105,0.041247141,9953,False
0b_rotation_best,file,14,4006,69,68,68,67,0.3945218,0.67400229,0.15522206,0.51878023,69,True,54.335828,-0.073145822,2684,False
0b_rotation_best,file,14,148,3,2,1,0,1.7696259,0.17039673,0.50622725,-0.33583052,1,False,140.17487,-0.20305341,4006,False
0b_rotation_best,file,14,1017,19,18,193,192,2.1743817,0.11367841,0.068377808,0.045300603,19,True,113.5249,-0.06059225,148,False
0b_rotation_best,file,14,671,13,12,12,11,0.016606085,0.98353106,0.0041751298,0.97935593,13,True,2.5568296,-0.016652844,1017,False
0b_rotation_best,file,14,151,3,2,9,8,2.5021768,0.081906505,0.51304489,-0.43113839,9,False,156.74477,-0.043940344,671,False
0b_rotation_best,file,14,4617,80,79,82,81,0.90845656,0.40314597,0.22129288,0.18185309,80,True,83.12952,0.011259024,151,False
0b_rotation_best,file,14,7287,125,124,131,130,4.7567821,0.0085932193,0.69313717,-0.68454395,131,False,208.91263,0.095137675,4617,False
0b_rotation_best,file,14,9512,162,161,169,168,0.14829779,0.86217433,0.076695457,0.78547888,162,True,19.793314,0.12235929,7287,False
0b_rotation_best,file,14,10901,185,184,62,61,1.6046273,0.20096445,0.099340796,0.10162365,185,True,115.52162,-0.061930752,9512,False
0b_rotation_best,file,14,3701,64,63,94,93,1.499517,0.22323798,0.52386332,-0.30062534,94,False,214.12227,-0.18029402,10901,False
